business_id,name,address,city,state,postal_code,latitude,longitude,stars,review_count,is_open,attributes,categories,hours
DXAnXWLbvlpboR6ZwLauDA,Oreganatta,6320 International Dr,Orlando,FL,32819,28.4605112,-81.467656,2.5,75,1,"{'WiFi': ""'free'"", 'Ambience': ""{'touristy': True, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': True}"", 'WheelchairAccessible': 'False', 'RestaurantsTakeOut': 'True', 'RestaurantsAttire': ""'casual'"", 'RestaurantsTableService': 'False', 'Alcohol': ""'beer_and_wine'"", 'GoodForKids': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'GoodForMeal': ""{'dessert': False, 'latenight': True, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}"", 'BusinessAcceptsCreditCards': 'True', 'RestaurantsGoodForGroups': 'True', 'Caters': 'True', 'RestaurantsReservations': 'True', 'NoiseLevel': ""'quiet'"", 'RestaurantsPriceRange2': '1', 'BikeParking': 'True', 'OutdoorSeating': 'False', 'RestaurantsDelivery': 'True', 'HasTV': 'True'}","Restaurants, Beer, Wine & Spirits, Desserts, Salad, Buffets, Soup, American (New), Italian, Spanish, Pizza, Specialty Food, Food, Pasta Shops","{'Monday': '12:0-0:0', 'Tuesday': '12:0-0:0', 'Wednesday': '12:0-0:0', 'Thursday': '12:0-0:0', 'Friday': '12:0-0:0', 'Saturday': '12:0-0:0', 'Sunday': '12:0-0:0'}"
KuQ-dokC0jaKWL3-px8qGQ,Phil-Asian Foodmart,2650 N Orange Blossom Trl,Kissimmee,FL,34744,28.32411798,-81.40393062,4.5,10,1,"{'BikeParking': 'False', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsTakeOut': 'True', 'RestaurantsReservations': 'False', 'RestaurantsPriceRange2': '1', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsDelivery': 'False', 'GoodForKids': 'True', 'RestaurantsGoodForGroups': 'True', 'HasTV': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': False}"", 'RestaurantsAttire': ""'casual'""}","Filipino, Convenience Stores, Buffets, Restaurants, Grocery, Food","{'Monday': '7:30-19:0', 'Tuesday': '7:30-19:0', 'Wednesday': '7:30-19:0', 'Thursday': '7:30-19:0', 'Friday': '7:30-19:0', 'Saturday': '7:30-19:0', 'Sunday': '7:30-17:0'}"
NrjYWkTiylNo4eJzJTFVGg,Plaza Garden Restaurant,9000 International Dr,Orlando,FL,32819,28.4337378,-81.4728696,3.5,6,1,"{'GoodForKids': 'True', 'RestaurantsGoodForGroups': 'True', 'BusinessAcceptsCreditCards': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsTakeOut': 'True'}","Buffets, Restaurants",
t4p4SkyihBfI2p2IctGcFQ,Ponderosa Steakhouse,7598 W Irlo Bronson Memorial Hwy,Kissimmee,FL,34747,28.3330619,-81.588987,3.5,21,1,"{'WiFi': ""'no'"", 'BusinessAcceptsCreditCards': 'True', 'RestaurantsReservations': 'False', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'RestaurantsGoodForGroups': 'True', 'GoodForKids': 'True', 'Ambience': ""{'touristy': None, 'hipster': False, 'romantic': None, 'divey': None, 'intimate': None, 'trendy': None, 'upscale': None, 'classy': None, 'casual': None}"", 'RestaurantsPriceRange2': '2', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsTakeOut': 'True', 'RestaurantsDelivery': 'True'}","Restaurants, Steakhouses, Breakfast & Brunch, Buffets",
4UHqIiqzS2sgnhNi0cXtXw,Rosen Inn Lake Buena Vista,8442 Palm Pkwy,Orlando,FL,32836,28.3867321,-81.4975731,2.5,140,1,"{'GoodForKids': 'True', 'Alcohol': ""u'full_bar'"", 'RestaurantsPriceRange2': '2', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsAttire': ""u'casual'"", 'HasTV': 'True', 'OutdoorSeating': 'True', 'RestaurantsDelivery': 'False', 'RestaurantsGoodForGroups': 'True', 'RestaurantsReservations': 'True', 'RestaurantsTakeOut': 'False', 'NoiseLevel': ""u'very_loud'"", 'WiFi': ""u'free'"", 'BusinessAcceptsCreditCards': 'True', 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'BusinessAcceptsBitcoin': 'False', 'DogsAllowed': 'True', 'WheelchairAccessible': 'True'}","Hotels & Travel, Restaurants, Event Planning & Services, Hotels, Buffets, Venues & Event Spaces","{'Monday': '0:0-0:0', 'Tuesday': '0:0-0:0', 'Wednesday': '0:0-0:0', 'Thursday': '0:0-0:0', 'Friday': '0:0-0:0', 'Saturday': '0:0-0:0', 'Sunday': '0:0-0:0'}"
DDvLLp9cT1m0U8SN-DYIKA,Saffron Indian Cuisine,7724 W Sand Lake Rd,Orlando,FL,32819,28.44859889,-81.48860837,4.5,834,1,"{'RestaurantsGoodForGroups': 'True', 'HasTV': 'True', 'BikeParking': 'True', 'Alcohol': ""u'beer_and_wine'"", 'GoodForKids': 'True', 'RestaurantsReservations': 'True', 'RestaurantsPriceRange2': '2', 'RestaurantsDelivery': 'True', 'Caters': 'True', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsTakeOut': 'True', 'BestNights': ""{'monday': False, 'tuesday': False, 'friday': False, 'wednesday': False, 'thursday': True, 'sunday': False, 'saturday': True}"", 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}"", 'ByAppointmentOnly': 'False', 'RestaurantsAttire': ""u'casual'"", 'Music': ""{'dj': False, 'background_music': False, 'no_music': False, 'jukebox': False, 'live': False, 'video': False, 'karaoke': False}"", 'NoiseLevel': ""'average'"", 'DogsAllowed': 'False', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': True, 'upscale': False, 'classy': True, 'casual': True}"", 'WiFi': ""u'free'"", 'WheelchairAccessible': 'True', 'RestaurantsTableService': 'True', 'CoatCheck': 'False', 'GoodForDancing': 'False', 'DriveThru': 'True', 'Smoking': ""u'no'"", 'OutdoorSeating': 'None'}","Beer, Wine & Spirits, Vegetarian, Restaurants, Indian, Halal, Bars, Food, Nightlife, Coffee & Tea, Desserts, Wine Bars, Buffets","{'Monday': '11:30-22:0', 'Tuesday': '17:0-20:0', 'Wednesday': '17:0-22:0', 'Thursday': '11:30-22:0', 'Friday': '11:30-22:30', 'Saturday': '11:30-22:30', 'Sunday': '11:30-22:0'}"
esHeBE48Fah6nuYKRS61KA,Saffron Indian Cuisine,"16745 Cagan Crossings Blvd, Ste 103@104",Clermont,FL,34714,28.35492,-81.677932,3.5,70,1,"{'WheelchairAccessible': 'True', 'RestaurantsGoodForGroups': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'Alcohol': ""'beer_and_wine'"", 'BusinessAcceptsCreditCards': 'True', 'WiFi': ""u'free'"", 'RestaurantsAttire': ""u'casual'"", 'RestaurantsTakeOut': 'True', 'RestaurantsReservations': 'False', 'OutdoorSeating': 'False', 'RestaurantsTableService': 'True', 'RestaurantsDelivery': 'True', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': True, 'casual': False}"", 'GoodForKids': 'True', 'BusinessParking': 'None', 'RestaurantsPriceRange2': '2', 'Caters': 'True', 'HasTV': 'True'}","Restaurants, Buffets, Vegetarian, Indian","{'Monday': '16:0-21:30', 'Tuesday': '12:0-21:30', 'Wednesday': '12:0-21:30', 'Thursday': '12:0-21:30', 'Friday': '12:0-22:0', 'Saturday': '12:0-22:0', 'Sunday': '12:0-21:30'}"
bIwbjfRhiDOGnqkKXAoJ-Q,Savannah Bar and Grille,3011 Maingate Ln,Kissimmee,FL,34747,28.33644863,-81.58801384,2.5,9,1,"{'BusinessAcceptsCreditCards': 'True', 'RestaurantsGoodForGroups': 'True', 'RestaurantsTableService': 'True', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': False}"", 'GoodForKids': 'True', 'RestaurantsPriceRange2': '2', 'HasTV': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'DriveThru': 'False', 'RestaurantsTakeOut': 'True', 'RestaurantsAttire': ""'casual'"", 'RestaurantsReservations': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'RestaurantsDelivery': 'False', 'WheelchairAccessible': 'True', 'OutdoorSeating': 'True', 'Alcohol': ""'full_bar'"", 'WiFi': ""'free'""}","Restaurants, Buffets, American (Traditional), Breakfast & Brunch, Burgers","{'Monday': '6:30-22:0', 'Tuesday': '6:30-22:0', 'Wednesday': '6:30-22:0', 'Thursday': '6:30-22:0', 'Friday': '6:30-22:0', 'Saturday': '6:30-22:0', 'Sunday': '6:30-22:0'}"
U9lrX8Nviajz-74dF6zL7g,SeaWorld Orlando,7007 SeaWorld Dr,Orlando,FL,32821,28.41174755,-81.46379471,3.5,1082,1,"{'GoodForKids': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'DogsAllowed': 'False', 'RestaurantsGoodForGroups': 'True', 'NoiseLevel': ""'loud'"", 'BikeParking': 'False', 'WheelchairAccessible': 'True', 'RestaurantsTakeOut': 'False', 'RestaurantsDelivery': 'False', 'HasTV': 'True', 'RestaurantsAttire': ""'casual'"", 'RestaurantsTableService': 'True', 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'BusinessAcceptsCreditCards': 'True', 'OutdoorSeating': 'True', 'WiFi': ""'no'"", 'Alcohol': ""'full_bar'"", 'RestaurantsReservations': 'True', 'Caters': 'False', 'RestaurantsPriceRange2': '4', 'ByAppointmentOnly': 'False'}","Amusement Parks, Active Life, Performing Arts, Restaurants, Buffets, Arts & Entertainment, Aquariums","{'Monday': '0:0-0:0', 'Wednesday': '10:0-18:0', 'Thursday': '10:0-18:0', 'Friday': '9:0-19:0', 'Saturday': '9:0-19:0', 'Sunday': '10:0-19:0'}"
cQqDl2LsQw_JpbC-cu3KvA,Spice Indian Grill,"4498 N Alafaya Trl, Ste 306",Orlando,FL,32826,28.6060694,-81.2082469,4.5,88,1,"{'RestaurantsGoodForGroups': 'True', 'RestaurantsReservations': 'True', 'BusinessAcceptsCreditCards': 'True', 'GoodForKids': 'True', 'OutdoorSeating': 'False', 'Corkage': 'False', 'HasTV': 'True', 'RestaurantsAttire': ""'casual'"", 'RestaurantsPriceRange2': '2', 'BYOB': 'False', 'GoodForMeal': ""{'dessert': None, 'latenight': None, 'lunch': True, 'dinner': None, 'brunch': None, 'breakfast': None}"", 'RestaurantsTakeOut': 'True', 'RestaurantsTableService': 'True', 'RestaurantsDelivery': 'True', 'Ambience': ""{'touristy': None, 'hipster': None, 'romantic': None, 'divey': None, 'intimate': None, 'trendy': None, 'upscale': None, 'classy': None, 'casual': True}"", 'Alcohol': ""u'beer_and_wine'"", 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'Caters': 'True', 'WiFi': ""'free'"", 'WheelchairAccessible': 'True', 'BikeParking': 'True'}","Restaurants, Indian, Buffets, Seafood","{'Monday': '0:0-0:0', 'Tuesday': '11:30-22:0', 'Wednesday': '11:30-22:0', 'Thursday': '11:30-22:0', 'Friday': '11:30-22:0', 'Saturday': '11:30-22:0', 'Sunday': '11:30-22:0'}"
5K6W5eZKzJNImYVxHG7G4g,Texas de Brazil,"5259 International Dr, Ste F1",Orlando,FL,32819,28.4676958,-81.4510707,4,825,1,"{'RestaurantsGoodForGroups': 'True', 'Alcohol': ""'full_bar'"", 'RestaurantsAttire': ""'casual'"", 'BusinessAcceptsCreditCards': 'True', 'BikeParking': 'False', 'RestaurantsReservations': 'True', 'RestaurantsPriceRange2': '3', 'RestaurantsTakeOut': 'True', 'NoiseLevel': ""'average'"", 'Caters': 'True', 'WiFi': ""u'no'"", 'BYOBCorkage': ""'no'"", 'GoodForKids': 'True', 'RestaurantsTableService': 'True', 'DogsAllowed': 'False', 'RestaurantsDelivery': 'True', 'BusinessAcceptsBitcoin': 'False', 'Corkage': 'True', 'ByAppointmentOnly': 'False', 'HappyHour': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': None, 'dinner': True, 'brunch': False, 'breakfast': False}"", 'BYOB': 'True', 'OutdoorSeating': 'True', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': True, 'casual': False}"", 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': True}"", 'HasTV': 'True', 'WheelchairAccessible': 'True'}","Steakhouses, Gluten-Free, Buffets, Event Planning & Services, Brazilian, Venues & Event Spaces, Seafood, Restaurants","{'Monday': '17:0-21:0', 'Tuesday': '17:0-21:0', 'Wednesday': '17:0-21:0', 'Thursday': '17:0-21:0', 'Friday': '17:0-22:0', 'Saturday': '16:0-22:0', 'Sunday': '16:0-21:0'}"
ZqYyavcfs69iGVnpn5t9Fg,The Crystal Palace,1365 W Monorail Way,Orlando,FL,32836,28.41807821,-81.58198598,3.5,565,1,"{'RestaurantsDelivery': 'False', 'GoodForKids': 'True', 'Alcohol': ""u'none'"", 'RestaurantsAttire': ""u'casual'"", 'RestaurantsGoodForGroups': 'True', 'OutdoorSeating': 'False', 'HasTV': 'False', 'RestaurantsTakeOut': 'False', 'WiFi': ""u'no'"", 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'BusinessAcceptsCreditCards': 'True', 'RestaurantsReservations': 'True', 'RestaurantsPriceRange2': '3', 'BikeParking': 'False', 'Caters': 'False', 'NoiseLevel': ""'average'"", 'DogsAllowed': 'False', 'BusinessAcceptsBitcoin': 'False', 'HappyHour': 'False', 'Ambience': ""{'touristy': True, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': True, 'casual': False}"", 'GoodForMeal': ""{'dessert': None, 'latenight': False, 'lunch': True, 'dinner': None, 'brunch': None, 'breakfast': True}""}","American (New), Buffets, American (Traditional), Restaurants","{'Monday': '11:30-20:0', 'Tuesday': '11:30-20:0', 'Sunday': '11:30-20:0'}"
3O8mfTK37HGnCgowSLG3bA,The Garden Gallery,1950 Magnolia Palm,Lake Buena Vista,FL,32830,28.40202,-81.59158,3.5,19,1,"{'GoodForKids': 'True', 'RestaurantsAttire': ""u'casual'"", 'RestaurantsPriceRange2': '2', 'RestaurantsDelivery': 'False', 'BusinessAcceptsCreditCards': 'True', 'OutdoorSeating': 'True', 'RestaurantsTakeOut': 'True', 'RestaurantsReservations': 'False', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'BikeParking': 'False', 'Alcohol': ""u'none'"", 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsGoodForGroups': 'True', 'HasTV': 'True', 'Ambience': ""{'touristy': None, 'hipster': None, 'romantic': None, 'divey': False, 'intimate': False, 'trendy': None, 'upscale': False, 'classy': None, 'casual': True}"", 'WiFi': ""'free'""}","Restaurants, Buffets",
6-nX4fFhEBZBOGPZGGl5ng,The Knife - Lake Buena Vista,12501 State Rd 535,Lake Buena Vista,FL,32836,28.383322,-81.50431,3,462,1,"{'RestaurantsTakeOut': 'True', 'RestaurantsPriceRange2': '3', 'OutdoorSeating': 'False', 'WiFi': ""u'free'"", 'BusinessAcceptsCreditCards': 'True', 'RestaurantsAttire': ""u'casual'"", 'HasTV': 'True', 'RestaurantsReservations': 'True', 'Caters': 'True', 'Alcohol': ""u'full_bar'"", 'GoodForKids': 'True', 'WheelchairAccessible': 'True', 'NoiseLevel': ""u'average'"", 'BusinessParking': ""{'garage': True, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'DogsAllowed': 'False', 'BusinessAcceptsBitcoin': 'False', 'RestaurantsTableService': 'True', 'RestaurantsGoodForGroups': 'True', 'BikeParking': 'False', 'GoodForMeal': ""{'dessert': None, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': None, 'breakfast': False}"", 'RestaurantsDelivery': 'True', 'Ambience': ""{'touristy': None, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': True, 'casual': True}""}","American (New), Argentine, Buffets, Barbeque, Restaurants, Steakhouses","{'Monday': '12:0-22:0', 'Tuesday': '12:0-22:0', 'Wednesday': '12:0-22:0', 'Thursday': '12:0-22:0', 'Friday': '12:0-23:0', 'Saturday': '12:0-23:0', 'Sunday': '12:0-22:0'}"
Yttutdu1cYsHQU_nEu-ZDg,Tony's Brazilian Grill,5159 International Dr,Orlando,FL,32819,28.4699691,-81.4510737,4,53,1,"{'RestaurantsGoodForGroups': 'True', 'RestaurantsPriceRange2': '2', 'RestaurantsAttire': ""'casual'"", 'WheelchairAccessible': 'True', 'HasTV': 'True', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': False}"", 'BikeParking': 'True', 'Alcohol': ""'full_bar'"", 'BusinessAcceptsCreditCards': 'True', 'RestaurantsTableService': 'True', 'WiFi': ""'free'"", 'RestaurantsTakeOut': 'True', 'Caters': 'True', 'RestaurantsReservations': 'True', 'HappyHour': 'True', 'RestaurantsDelivery': 'False', 'BusinessParking': 'None', 'Corkage': 'False', 'OutdoorSeating': 'None', 'BYOB': 'False', 'GoodForMeal': ""{'dessert': True, 'latenight': None, 'lunch': True, 'dinner': None, 'brunch': None, 'breakfast': None}"", 'GoodForKids': 'True'}","Restaurants, Latin American, Buffets, Breakfast & Brunch, Brazilian, Venues & Event Spaces, Event Planning & Services","{'Monday': '12:0-21:0', 'Tuesday': '12:0-21:0', 'Wednesday': '12:0-21:0', 'Thursday': '12:0-21:0', 'Friday': '12:0-21:0', 'Saturday': '12:0-21:0', 'Sunday': '12:0-21:0'}"
5xjvDjN7s-FC00gkqAPqmA,Tropical Cabana,1875 Central Florida Pkwy,Orlando,FL,32837,28.40732561,-81.40006351,5,148,1,"{'RestaurantsAttire': ""u'casual'"", 'GoodForKids': 'True', 'RestaurantsTakeOut': 'True', 'RestaurantsGoodForGroups': 'True', 'RestaurantsDelivery': 'True', 'HasTV': 'True', 'BusinessAcceptsCreditCards': 'True', 'BikeParking': 'True', 'DogsAllowed': 'False', 'OutdoorSeating': 'True', 'RestaurantsPriceRange2': '1', 'Caters': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': False, 'brunch': True, 'breakfast': False}"", 'WheelchairAccessible': 'True', 'BYOB': 'False', 'RestaurantsTableService': 'True', 'WiFi': ""u'free'"", 'RestaurantsReservations': 'True', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': None, 'intimate': False, 'trendy': None, 'upscale': False, 'classy': False, 'casual': True}"", 'Alcohol': ""u'beer_and_wine'"", 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'NoiseLevel': ""u'average'""}","Restaurants, American (New), Buffets, Dominican, Caribbean, Latin American, Spanish","{'Monday': '6:0-17:0', 'Tuesday': '6:0-17:0', 'Wednesday': '6:0-17:0', 'Thursday': '6:0-17:0', 'Friday': '6:0-17:0', 'Saturday': '7:0-16:0'}"
ets5rqez9CZGJ0Z1BN72mg,U & Me Revolving Hot Pot,12384 S Apopka Vineland Rd,Orlando,FL,32836,28.3848872,-81.5074893,4,105,1,"{'RestaurantsTableService': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'WiFi': ""u'free'"", 'Corkage': 'True', 'RestaurantsReservations': 'True', 'OutdoorSeating': 'False', 'RestaurantsTakeOut': 'True', 'RestaurantsDelivery': 'True', 'HasTV': 'True', 'Caters': 'True', 'WheelchairAccessible': 'True', 'BusinessAcceptsCreditCards': 'True', 'BikeParking': 'True', 'BYOB': 'True', 'Alcohol': ""u'beer_and_wine'""}","Hot Pot, Buffets, Restaurants, Chinese","{'Monday': '12:0-0:0', 'Tuesday': '12:0-0:0', 'Wednesday': '12:0-0:0', 'Thursday': '12:0-0:0', 'Friday': '12:0-0:0', 'Saturday': '12:0-0:0', 'Sunday': '12:0-0:0'}"
_vS_Bhzhoa5Z3CYVmUf5jg,Villa de Flora,6000 W Osceola Pkwy,Kissimmee,FL,34746,28.342391,-81.526981,3.5,138,1,"{'RestaurantsPriceRange2': '3', 'RestaurantsDelivery': 'False', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsReservations': 'True', 'HasTV': 'False', 'RestaurantsAttire': ""u'casual'"", 'NoiseLevel': ""u'average'"", 'RestaurantsGoodForGroups': 'True', 'GoodForKids': 'True', 'Alcohol': ""u'full_bar'"", 'Caters': 'False', 'BikeParking': 'False', 'RestaurantsTableService': 'True', 'WiFi': ""'free'"", 'BusinessParking': ""{'garage': False, 'street': False, 'validated': None, 'lot': True, 'valet': False}"", 'GoodForMeal': ""{'dessert': None, 'latenight': False, 'lunch': None, 'dinner': True, 'brunch': True, 'breakfast': True}"", 'Ambience': ""{'touristy': None, 'hipster': False, 'romantic': None, 'divey': False, 'intimate': None, 'trendy': None, 'upscale': None, 'classy': None, 'casual': None}"", 'RestaurantsTakeOut': 'True', 'OutdoorSeating': 'True'}","Breakfast & Brunch, Restaurants, Mediterranean, Buffets","{'Monday': '17:0-22:0', 'Tuesday': '6:30-22:0', 'Wednesday': '6:30-22:0', 'Thursday': '6:30-22:0', 'Friday': '6:30-22:0', 'Saturday': '8:0-10:30', 'Sunday': '8:0-10:30'}"
zsH_s5Lwh_OALAEewCsbew,Whistle Stop Restaurant,2728 Cayman Cir,Zellwood,FL,32798,28.72473034,-81.57544903,4,8,1,"{'RestaurantsDelivery': 'False', 'RestaurantsAttire': ""'casual'"", 'RestaurantsGoodForGroups': 'True', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsPriceRange2': '1', 'GoodForKids': 'True', 'Alcohol': ""u'beer_and_wine'"", 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'HasTV': 'True', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': False}""}","Restaurants, Nightlife, Buffets, Breakfast & Brunch, Bars",